,Symbol,ShortName,SocialCreditCode,CustomerFlag,full_name,customer_code
2723,300226,上海钢联,913100006317557680,1,上海钢联电子商务股份有限公司,b'NzkxMTQ5NjExNg=='
2724,603899,晨光文具,91310000677833266F,1,上海晨光文具股份有限公司,b'MDIxMDE2NTUxNA=='
2725,002568,百润股份,91310000632005686K,1,上海百润投资控股集团股份有限公司,b'MDIxMDE2NzQ0OA=='
2726,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'MDIxMDE4MTkzNA=='
2727,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'MDIxMDE4MTkxNA=='
2728,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'MDIxMDE4MTkyNA=='
2729,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'MDIxMDE2OTA2Nw=='
2730,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'NTEwMzM1NzUxOA=='
2731,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'NTE5MjU3MjY3NQ=='
2732,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'MDI3NjY5NjgyNA=='
2733,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'MDIxMDE3ODk5NA=='
2734,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'MDIxMDE2ODk2NA=='
2735,600827,百联股份,9131000013220198XB,1,上海百联集团股份有限公司,b'MDIxMDE4MTkyNw=='
2736,603378,亚士创能,913100006840916863,1,亚士创能科技(上海)股份有限公司,b'MDIxMDE3MTg3NA=='
2737,603718,海利生物,9131000013413459XC,1,上海海利生物技术股份有限公司,b'MDIxMDE3NDA5Mg=='
2738,002278,神开股份,91310000133385776B,1,上海神开石油化工装备股份有限公司,b'MDIxMDE3NDUyNg=='
2739,300253,卫宁健康,91310000759874061E,1,卫宁健康科技集团股份有限公司,b'NTUxMzc1MzkzNQ=='
2740,300253,卫宁健康,91310000759874061E,1,卫宁健康科技集团股份有限公司,b'NTMxMzUwMzIzNw=='
2741,300253,卫宁健康,91310000759874061E,1,卫宁健康科技集团股份有限公司,b'MDIxMDE3NjY1Nw=='
2742,300253,卫宁健康,91310000759874061E,1,卫宁健康科技集团股份有限公司,b'MDI3NjY5MDg0NA=='
2743,300253,卫宁健康,91310000759874061E,1,卫宁健康科技集团股份有限公司,b'MDI5NDg4MTA0OA=='
2744,002116,中国海诚,91310000425011944Y,1,中国海诚工程科技股份有限公司,b'MDIxMTE5Mzc4Mw=='
2745,600851,海欣股份,91310000607221926Y,1,上海海欣集团股份有限公司,b'MDIxMDE4NzE4Nw=='
2746,600072,中船科技,913100001322836634,1,中船科技股份有限公司,b'MDIxMDE4ODUxNA=='
2747,600843,上工申贝,91310000132210544K,1,上工申贝(集团)股份有限公司,b'MDIxMDE5MjQxNw=='
2748,600843,上工申贝,91310000132210544K,1,上工申贝(集团)股份有限公司,b'NTEyNTg1OTQ0Mw=='
2749,600843,上工申贝,91310000132210544K,1,上工申贝(集团)股份有限公司,b'MDIxODA1Njc2NQ=='
2750,600624,复旦复华,91310000132209607P,1,上海复旦复华科技股份有限公司,b'MDIxMDE5NDQ3OA=='
2751,002858,力盛赛车,91310000743787270B,1,上海力盛赛车文化股份有限公司,b'MDIxOTg3NTE4MQ=='
2752,002858,力盛赛车,91310000743787270B,1,上海力盛赛车文化股份有限公司,b'MDIxMDE5NDgyNA=='
2753,600104,上汽集团,91310000132260250X,1,上海汽车集团股份有限公司,b'MDIxMDE5NzMxNw=='
2754,600490,鹏欣资源,91310000703036659K,1,鹏欣环球资源股份有限公司,b'MDIxMDIwMjcyNw=='
2755,600081,东风科技,91310000132285386W,1,东风电子科技股份有限公司,b'MDIxMDI5MjQ4OA=='
2756,600081,东风科技,91310000132285386W,1,东风电子科技股份有限公司,b'MDIxMzU1NTAxMQ=='
2757,002062,宏润建设,91330200254073437K,1,宏润建设集团股份有限公司,b'NTcxNzA5MjkzMg=='
2758,002062,宏润建设,91330200254073437K,1,宏润建设集团股份有限公司,b'MDIxNzQ4MDEwMQ=='
2759,002062,宏润建设,91330200254073437K,1,宏润建设集团股份有限公司,b'NTEyNTg1MDUyMg=='
2760,002062,宏润建设,91330200254073437K,1,宏润建设集团股份有限公司,b'NTc0NDM4MTM1NQ=='
2761,600352,浙江龙盛,91330000704202137E,1,浙江龙盛集团股份有限公司,b'MDIxMDM4MTY2OA=='
2762,300076,GQY视讯,913302006102665518,1,宁波GQY视讯股份有限公司,b'NTUxMjQ4NjUwOQ=='
2763,603330,上海天洋,91310000734568586N,1,上海天洋热熔粘接材料股份有限公司,b'MDIxMDQ1MjM1NQ=='
2764,002853,皮阿诺,914420007762392620,1,广东皮阿诺科学艺术家居股份有限公司,b'MDI1NTAzNzAwMA=='
2765,002078,太阳纸业,91370800706094280Q,1,山东太阳纸业股份有限公司,b'NTM3MDMwMjY4MQ=='
2766,002078,太阳纸业,91370800706094280Q,1,山东太阳纸业股份有限公司,b'NTcxNzA4MDU1NA=='
2767,300380,安硕信息,913100007294735903,1,上海安硕信息技术股份有限公司,b'MDIxMDYxNjY5Ng=='
2768,002702,海欣食品,91350000260191878C,1,海欣食品股份有限公司,b'NTkxNTU5MTcwOQ=='
2769,002702,海欣食品,91350000260191878C,1,海欣食品股份有限公司,b'NTkyNTIxNzYwNQ=='
2770,000948,南天信息,91530000713401509F,1,云南南天电子信息产业股份有限公司,b'ODcxMjI1NjQ4Mg=='
2771,300378,鼎捷软件,91310000734084709Q,1,鼎捷软件股份有限公司,b'NTc0NDYwNjQwMg=='
2772,300378,鼎捷软件,91310000734084709Q,1,鼎捷软件股份有限公司,b'MDI3MTk2OTA1MQ=='
2773,300378,鼎捷软件,91310000734084709Q,1,鼎捷软件股份有限公司,b'NTEyNTg0OTg2Mg=='
2774,300378,鼎捷软件,91310000734084709Q,1,鼎捷软件股份有限公司,b'NTEzMzA2NDI0OQ=='
2775,300378,鼎捷软件,91310000734084709Q,1,鼎捷软件股份有限公司,b'NTUxMzc1NTQ3MQ=='
2776,300378,鼎捷软件,91310000734084709Q,1,鼎捷软件股份有限公司,b'MDI4Njc4NzE0OQ=='
2777,002686,亿利达,91330000704690900L,1,浙江亿利达风机股份有限公司,b'MDIxMTIyMTA0Mg=='
2778,300180,华峰超纤,91310000744207135C,1,上海华峰超纤材料股份有限公司,b'NTk1NDgxNzE3OA=='
2779,600026,中远海能,91310000132212734C,1,中远海运能源运输股份有限公司,b'MDIxNjAyODQ3Mw=='
2780,600026,中远海能,91310000132212734C,1,中海发展股份有限公司,b'MDIxMTM3MDk2Mw=='
2781,600517,置信电气,91310000134645920X,1,上海置信电气股份有限公司,b'MDI1NTA1MTgyMw=='
2782,300074,华平股份,91310000754771530D,1,华平信息技术股份有限公司,b'NTEyNTg2Mzc0Nw=='
2783,300074,华平股份,91310000754771530D,1,华平信息技术股份有限公司,b'ODU2MDE0MzM4Mw=='
2784,600649,城投控股,91310000132207927C,1,上海城投控股股份有限公司,b'MDIxMTU0ODMyMw=='
2785,601155,新城控股,913204002508323014,1,新城控股集团股份有限公司,b'MDIxNzE1MDMyOQ=='
2786,600338,西藏珠峰,915400007109040550,1,西藏珠峰资源股份有限公司,b'MDIxMTY4NTk3Ng=='
2787,600448,华纺股份,91370000706385950B,1,华纺股份有限公司,b'MDIxMTY4OTI0MA=='
2788,601878,浙商证券,91330000738442972K,1,浙商证券股份有限公司,b'NTcxNzA3ODUzOA=='
2789,601878,浙商证券,91330000738442972K,1,浙商证券股份有限公司,b'MDIxMTc1OTMwMg=='
2790,603196,日播时尚,91310000738505304H,1,日播时尚集团股份有限公司,b'MDIxMTk5ODgwMQ=='
2791,002195,二三四五,91310000607203699D,1,上海二三四五网络控股集团股份有限公司,b'MDIxMjAyODgyMA=='
2792,600170,上海建工,91310000631189305E,1,上海建工集团股份有限公司,b'MDIxNzU5OTg4Mg=='
2793,600170,上海建工,91310000631189305E,1,上海建工集团股份有限公司,b'NTMyNTAzMzIyNA=='
2794,600170,上海建工,91310000631189305E,1,上海建工集团股份有限公司,b'MDI4Njc2ODk2NA=='
2795,600170,上海建工,91310000631189305E,1,上海建工集团股份有限公司,b'MDIxNzg2MzE2NQ=='
2796,603619,中曼石油,913100007514799050,1,中曼石油天然气集团股份有限公司,b'MDIxMjE1MTcwOA=='
2797,600675,中华企业,913100001323409633,1,中华企业股份有限公司,b'MDIxMjE2OTkxOA=='
2798,600824,益民集团,9131000013222900X9,1,上海益民商业集团股份有限公司,b'MDIxMjU2MzYwNQ=='
2799,603958,哈森股份,913205007914713500,1,哈森商贸（中国）股份有限公司,b'NTkyNTIxMDg1Nw=='
2800,603958,哈森股份,913205007914713500,1,哈森商贸（中国）股份有限公司,b'MDIyMjU4OTAyOA=='
2801,603958,哈森股份,913205007914713500,1,哈森商贸（中国）股份有限公司,b'NzU1MTI2MjU5Nw=='
2802,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'NzU1MDA5MTg0OQ=='
2803,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'NzU3Njc0NzgyOQ=='
2804,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'ODcxMTkzNDU0MA=='
2805,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'MDI4Njc3NzMwMA=='
2806,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'MzE1MTY2NDk2Mw=='
2807,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'NTcxNzA4MzU4OQ=='
2808,600983,惠而浦,91340100610307130N,1,惠而浦（中国）股份有限公司,b'NTkxNTU4NzM1Mw=='
2809,600983,惠而浦,91340100610307130N,1,惠而浦（中国）股份有限公司,b'NTc0NDAwNDIwNA=='
2810,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'MDI3NTU5MzY3Mw=='
2811,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'NzkxMTQ5NjYxOA=='
2812,600983,惠而浦,91340100610307130N,1,惠而浦（中国）股份有限公司,b'MDI1NTA0MDI4Mg=='
2813,600983,惠而浦,91340100610307130N,1,惠而浦（中国）股份有限公司,b'ODUxMDkxOTYyMw=='
2814,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'MDI4Njc3Mjk3NQ=='
2815,600983,惠而浦,91340100610307130N,1,惠而浦(中国)股份有限公司,b'MzExMzAwMDk0MA=='
2816,002669,康达新材,91310000133501183B,1,上海康达化工新材料股份有限公司,b'MDIxMjk1MDcwMQ=='
2817,603157,拉夏贝尔,913100007032529840,1,上海夏微服饰有限公司,b'NTEyNTg1ODM5Mw=='
2818,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔服饰股份有限公司,b'MDI3NjcwMDcxMQ=='
2819,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔服饰股份有限公司,b'MzEwMDU3MjM3Nw=='
2820,603157,拉夏贝尔,913100007032529840,1,形际实业（上海）有限公司,b'NTEyNTg1ODM5OA=='
2821,603157,拉夏贝尔,913100007032529840,1,上海乐欧服饰有限公司,b'NTEyNTg1ODM5MQ=='
2822,603157,拉夏贝尔,913100007032529840,1,嘉拓（上海）信息技术有限公司,b'NTEyNTg1ODQwOA=='
2823,603157,拉夏贝尔,913100007032529840,1,LaCha Fashion I Limited,b'NTEyNTg1ODQxMA=='
2824,603157,拉夏贝尔,913100007032529840,1,上海崇安服饰有限公司,b'NTEyNTg1ODM5OQ=='
2825,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔服饰股份有限公司,b'MDIyNTk3NDI5Ng=='
2826,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔服饰股份有限公司,b'MzE2Mjk4NjczNw=='
2827,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔服饰股份有限公司,b'NTEyNTA1MTMxMQ=='
2828,603157,拉夏贝尔,913100007032529840,1,上海朗赫服饰有限公司,b'NTEyNTg1ODM5Mg=='
2829,603157,拉夏贝尔,913100007032529840,1,广州熙辰服饰有限公司,b'NTEyNTg1ODM5Nw=='
2830,603157,拉夏贝尔,913100007032529840,1,吴江市盛泰皮草有限公司,b'NTEyNTg3MzExMA=='
2831,603157,拉夏贝尔,913100007032529840,1,拉夏贝尔服饰（天津）有限公司,b'NTEyNTg1ODQwMw=='
2832,603157,拉夏贝尔,913100007032529840,1,上海优饰服饰有限公司,b'NTEyNTg1ODQwMA=='
2833,603157,拉夏贝尔,913100007032529840,1,拉夏贝尔服饰(太仓)有限公司,b'NTEyNTg1ODM5NA=='
2834,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔服饰股份有限公司,b'NTEyNTYxNDc2Nw=='
2835,603157,拉夏贝尔,913100007032529840,1,诺杏（上海）服饰有限公司,b'NTEyNTg1ODQwOQ=='
2836,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔休闲服饰有限公司,b'NTEyNTg1ODQwMQ=='
2837,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔服饰股份有限公司,b'MDI0NDQ2ODM3MQ=='
2838,603157,拉夏贝尔,913100007032529840,1,上海微乐服饰有限公司,b'NTEyNTg1ODM5NQ=='
2839,603157,拉夏贝尔,913100007032529840,1,福建乐微服饰有限公司,b'NTEyNTg1ODQwNQ=='
2840,603157,拉夏贝尔,913100007032529840,1,上海拉夏企业管理有限公司,b'NTEyNTg1ODQwNw=='
2841,603157,拉夏贝尔,913100007032529840,1,拉夏贝尔服饰（太仓）有限公司,b'NTEyNTg1ODQwMg=='
2842,603157,拉夏贝尔,913100007032529840,1,上海拉夏贝尔服饰股份有限公司,b'MzczMDUxOTkyNw=='
2843,603157,拉夏贝尔,913100007032529840,1,成都乐微服饰有限公司,b'NTEyNTg1ODQwNA=='
2844,600278,东方创业,91310000132212080D,1,东方国际创业股份有限公司,b'MDIxMzA2MDYwMg=='
2845,603030,全筑股份,91310000631265080C,1,上海全筑建筑装饰集团股份有限公司,b'MDI4Njc3ODU1OQ=='
2846,601166,兴业银行,91350000158142711F,1,兴业银行股份有限公司,b'MDI5NDg3ODg5OA=='
2847,601166,兴业银行,91350000158142711F,1,兴业银行股份有限公司,b'MDIxNDk1MDkyMg=='
2848,601166,兴业银行,91350000158142711F,1,兴业银行股份有限公司厦门市分行,b'NTkyNTIxNjA1NQ=='
2849,603021,山东华鹏,913710007060840744,1,山东华鹏玻璃股份有限公司,b'NjMxMTg1NjgxNA=='
2850,603021,山东华鹏,913710007060840744,1,山东华鹏玻璃股份有限公司,b'MDIxMzE3NDU1Mg=='
2851,603021,山东华鹏,913710007060840744,1,山东华鹏玻璃股份有限公司,b'NjMxMTg1NjA4NA=='
2852,603021,山东华鹏,913710007060840744,1,山东华鹏玻璃股份有限公司,b'NjMxMTg1Njg4OA=='
2853,603021,山东华鹏,913710007060840744,1,山东华鹏玻璃股份有限公司,b'NjMxMTg1NjkyMQ=='
2854,603021,山东华鹏,913710007060840744,1,山东华鹏玻璃股份有限公司,b'NjMxMTQxMDcxNQ=='
2855,603021,山东华鹏,913710007060840744,1,山东华鹏玻璃股份有限公司,b'NjMxMTc0MzU4OQ=='
2856,600679,上海凤凰,91310000132202296L,1,上海凤凰企业（集团）股份有限公司,b'MDIxMzMwMTc2Nw=='
2857,600073,上海梅林,91310000132285976X,1,上海梅林正广和股份有限公司,b'MDIxMzMyMTEzMA=='
2858,000887,中鼎股份,91341800259222497F,1,安徽中鼎密封件股份有限公司,b'MDIzNTM4MzkwOQ=='
2859,000887,中鼎股份,91341800259222497F,1,安徽中鼎密封件股份有限公司,b'MDIxMzM2MTAwMA=='
2860,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzEyMjAwMDY5Ng=='
2861,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzE5MDE2NzA0Ng=='
2862,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTMyNDM3NzIwMg=='
2863,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MDI5MjMyODY0Nw=='
2864,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzExMzY4MDI1OA=='
2865,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'Mzc5MjUyMTkxNg=='
2866,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'Mzk0MDI3NDU0Nw=='
2867,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NDE2MDI4NzEwMA=='
2868,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTMxMzE1OTE2NQ=='
2869,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTQ2MDM3NDQzNQ=='
2870,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzE4MDE3MDA0Mg=='
2871,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzUyMDExNTAyNQ=='
2872,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NzcxMDcxNzIwMg=='
2873,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MDI0NDA3MDk3OQ=='
2874,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzcwMDM2NjEyMA=='
2875,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NDMxMjYwNzMwNg=='
2876,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NjMzMTMxODc4NA=='
2877,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MDIzNDU4OTY1OQ=='
2878,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzEwMDU3MzE3MA=='
2879,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzEwMDU3MzQ0Ng=='
2880,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzUxMTQ1MjUxMg=='
2881,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzcyMDM2ODAyNA=='
2882,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzczMDUxOTkxNw=='
2883,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTMyNDYzMDM1OA=='
2884,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzEyMTk5NzIzMQ=='
2885,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzcwMDM2NjEyMg=='
2886,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NDExMTY0NTA4OA=='
2887,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NDMxMjkyMzY1Nw=='
2888,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NzMxMzc0Mjk3Nw=='
2889,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzU2MDE2NTA4NQ=='
2890,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'Mzc3MDQ3MzgwNA=='
2891,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NzkyMDM4OTQ0OQ=='
2892,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MDI0NDQ3MzU3OA=='
2893,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzUxMTQ1MTU3MA=='
2894,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTMwMDI3NzkxMA=='
2895,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTMyNDM3NzIwMQ=='
2896,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'ODk4MDkyNDc1MA=='
2897,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzE3MDE5MzE3NQ=='
2898,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'Mzc0MDM5Mjc1OQ=='
2899,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'Mzc1MDM0OTA3Nw=='
2900,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzkzMDI5MTk4MQ=='
2901,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTMyNDYxMTkzMw=='
2902,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTM2MjIzMTEzNw=='
2903,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzEwMDU3MTc0NA=='
2904,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzExMzI3NzU2MQ=='
2905,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MzE2Mjk4OTk1Ng=='
2906,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTMyNDM1NTUwNA=='
2907,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'NTMyNDYzMDM2MA=='
2908,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MDIxMzU2NTk3Nw=='
2909,600600,青岛啤酒,91370200163615667J,1,青岛啤酒股份有限公司,b'MDIxOTA1NTk1Mw=='
